Date,Open,High,Low,Close,Adj Close
2017-10-27,256.4700012207031,257.8900146484375,255.6300048828125,257.7099914550781,225.09414672851562
2017-10-30,256.4700012207031,257.6000061035156,256.4100036621094,256.75,224.255615234375
2017-10-31,257.17999267578125,257.44000244140625,256.80999755859375,257.1499938964844,224.60499572753906
2017-11-01,258.0400085449219,258.42999267578125,257.07000732421875,257.489990234375,224.90194702148438
2017-11-02,257.4100036621094,257.75,256.19000244140625,257.5899963378906,224.9893035888672
2017-11-03,257.7699890136719,258.5,257.29998779296875,258.45001220703125,225.74046325683594
2017-11-06,258.29998779296875,259.0,258.2200012207031,258.8500061035156,226.08985900878906
2017-11-07,258.9700012207031,259.3500061035156,258.0899963378906,258.6700134277344,225.93267822265625
2017-11-08,258.4700012207031,259.2200012207031,258.1499938964844,259.1099853515625,226.31687927246094
2017-11-09,257.7300109863281,258.3900146484375,256.3599853515625,258.1700134277344,225.49591064453125
2017-11-10,257.7300109863281,258.2900085449219,257.3699951171875,258.0899963378906,225.42605590820312
2017-11-13,257.30999755859375,258.5899963378906,257.2699890136719,258.3299865722656,225.6356201171875
2017-11-14,257.4100036621094,257.8500061035156,256.5199890136719,257.7300109863281,225.11154174804688
2017-11-15,256.6199951171875,257.2200012207031,255.6300048828125,256.44000244140625,223.98483276367188
2017-11-16,257.5199890136719,259.0400085449219,257.4700012207031,258.6199951171875,225.88893127441406
2017-11-17,258.2200012207031,258.5899963378906,257.7699890136719,257.8599853515625,225.22509765625
2017-11-20,258.1400146484375,258.5199890136719,257.8599853515625,258.29998779296875,225.60940551757812
2017-11-21,259.17999267578125,260.20001220703125,258.260009765625,259.989990234375,227.08554077148438
2017-11-22,260.0,260.1499938964844,259.57000732421875,259.760009765625,226.8846893310547
2017-11-24,260.32000732421875,260.4800109863281,260.1600036621094,260.3599853515625,227.40867614746094
2017-11-27,260.4100036621094,260.75,260.0,260.2300109863281,227.2952117919922
2017-11-28,260.760009765625,262.8999938964844,260.6499938964844,262.8699951171875,229.60104370117188
2017-11-29,263.0199890136719,263.6300048828125,262.20001220703125,262.7099914550781,229.46131896972656
2017-11-30,263.760009765625,266.04998779296875,263.6700134277344,265.010009765625,231.47018432617188
2017-12-01,264.760009765625,265.30999755859375,260.760009765625,264.4599914550781,230.98983764648438
2017-12-04,266.30999755859375,266.79998779296875,264.0799865722656,264.1400146484375,230.71035766601562
2017-12-05,263.19000244140625,265.1499938964844,263.0400085449219,263.19000244140625,229.88058471679688
2017-12-06,263.29998779296875,263.7300109863281,262.7099914550781,263.239990234375,229.9242401123047
2017-12-07,264.07000732421875,264.42999267578125,262.94000244140625,264.07000732421875,230.649169921875
2017-12-08,265.1600036621094,265.5199890136719,264.0299987792969,265.510009765625,231.9069366455078
2017-12-11,266.30999755859375,266.3800048828125,265.4800109863281,266.30999755859375,232.60572814941406
2017-12-12,267.2099914550781,267.32000732421875,266.3500061035156,266.7799987792969,233.0162353515625
2017-12-13,267.05999755859375,267.55999755859375,266.6499938964844,266.75,232.9900360107422
2017-12-14,267.0899963378906,267.2200012207031,265.6000061035156,265.6600036621094,232.03797912597656
2017-12-15,265.45001220703125,267.0400085449219,265.3900146484375,266.510009765625,233.97024536132812
2017-12-18,268.1000061035156,268.6000061035156,267.9800109863281,268.20001220703125,235.45384216308594
2017-12-19,268.4800109863281,268.5299987792969,267.0899963378906,267.1700134277344,234.54971313476562
2017-12-20,268.2699890136719,268.3299865722656,266.69000244140625,267.0299987792969,234.42672729492188
2017-12-21,267.739990234375,268.3900146484375,267.29998779296875,267.5799865722656,234.9096221923828
2017-12-22,267.6000061035156,267.6400146484375,266.8999938964844,267.510009765625,234.84814453125
2017-12-26,267.04998779296875,267.44000244140625,266.8900146484375,267.19000244140625,234.5672149658203
2017-12-27,267.3800048828125,267.7300109863281,267.010009765625,267.32000732421875,234.68138122558594
2017-12-28,267.8900146484375,267.9200134277344,267.45001220703125,267.8699951171875,235.16415405273438
2017-12-29,268.5299987792969,268.54998779296875,266.6400146484375,266.8599853515625,234.27749633789062
2018-01-02,267.8399963378906,268.80999755859375,267.3999938964844,268.7699890136719,235.95428466796875
2018-01-03,268.9599914550781,270.6400146484375,268.9599914550781,270.4700012207031,237.44679260253906
2018-01-04,271.20001220703125,272.1600036621094,270.5400085449219,271.6099853515625,238.4475860595703
2018-01-05,272.510009765625,273.55999755859375,271.95001220703125,273.4200134277344,240.03656005859375
2018-01-08,273.30999755859375,274.1000061035156,272.9800109863281,273.9200134277344,240.47552490234375
2018-01-09,274.3999938964844,275.25,274.0799865722656,274.5400085449219,241.01976013183594
2018-01-10,273.67999267578125,274.4200134277344,272.9200134277344,274.1199951171875,240.651123046875
2018-01-11,274.75,276.1199951171875,274.55999755859375,276.1199951171875,242.40689086914062
2018-01-12,276.4200134277344,278.1099853515625,276.0799865722656,277.9200134277344,243.9871063232422
2018-01-16,279.3500061035156,280.0899963378906,276.17999267578125,276.9700012207031,243.1531524658203
2018-01-17,278.0299987792969,280.04998779296875,276.9700012207031,279.6099853515625,245.47071838378906
2018-01-18,279.4800109863281,279.9599914550781,278.5799865722656,279.1400146484375,245.05813598632812
2018-01-19,279.79998779296875,280.4100036621094,279.1400146484375,280.4100036621094,246.17308044433594
2018-01-22,280.1700134277344,282.69000244140625,280.1099853515625,282.69000244140625,248.1747283935547
2018-01-23,282.739990234375,283.6199951171875,282.3699951171875,283.2900085449219,248.70147705078125
2018-01-24,284.0199890136719,284.70001220703125,281.8399963378906,283.17999267578125,248.60484313964844
2018-01-25,284.1600036621094,284.2699890136719,282.3999938964844,283.29998779296875,248.71023559570312
2018-01-26,284.25,286.6300048828125,283.9599914550781,286.5799865722656,251.58975219726562
2018-01-29,285.92999267578125,286.42999267578125,284.5,284.67999267578125,249.92173767089844
2018-01-30,282.6000061035156,284.739990234375,281.2200012207031,281.760009765625,247.3582000732422
2018-01-31,282.7300109863281,283.29998779296875,280.67999267578125,281.8999938964844,247.4811553955078
2018-02-01,281.07000732421875,283.05999755859375,280.67999267578125,281.5799865722656,247.20022583007812
2018-02-02,280.0799865722656,280.2300109863281,275.4100036621094,275.45001220703125,241.81874084472656
2018-02-05,273.45001220703125,275.8500061035156,263.30999755859375,263.92999267578125,231.70523071289062
2018-02-06,259.94000244140625,269.70001220703125,258.70001220703125,269.1300048828125,236.27037048339844
2018-02-07,268.5,272.3599853515625,267.5799865722656,267.6700134277344,234.9886016845703
2018-02-08,268.010009765625,268.1700134277344,257.5899963378906,257.6300048828125,226.17445373535156
2018-02-09,260.79998779296875,263.6099853515625,252.9199981689453,261.5,229.57191467285156
2018-02-12,263.8299865722656,267.010009765625,261.6600036621094,265.3399963378906,232.94308471679688
2018-02-13,263.9700012207031,266.6199951171875,263.30999755859375,266.0,233.5225067138672
2018-02-14,264.30999755859375,270.0,264.29998779296875,269.5899963378906,236.67413330078125
2018-02-15,271.57000732421875,273.0400085449219,268.7699890136719,273.0299987792969,239.69419860839844
2018-02-16,272.32000732421875,275.32000732421875,272.2699890136719,273.1099853515625,239.76437377929688
2018-02-20,272.0299987792969,273.6700134277344,270.5,271.3999938964844,238.26318359375
2018-02-21,271.8999938964844,274.7200012207031,269.94000244140625,270.04998779296875,237.0780029296875
2018-02-22,271.1000061035156,273.04998779296875,269.6400146484375,270.3999938964844,237.3852996826172
2018-02-23,271.7900085449219,274.7099914550781,271.25,274.7099914550781,241.16908264160156
2018-02-26,275.92999267578125,278.010009765625,275.260009765625,277.8999938964844,243.9695587158203
2018-02-27,278.1099853515625,278.9200134277344,274.3599853515625,274.42999267578125,240.9231414794922
2018-02-28,275.67999267578125,276.19000244140625,271.2900085449219,271.6499938964844,238.48265075683594
2018-03-01,271.4100036621094,273.1700134277344,266.0,267.70001220703125,235.0149383544922
2018-03-02,265.79998779296875,269.7200012207031,264.82000732421875,269.0799865722656,236.22645568847656
2018-03-05,267.7300109863281,272.8900146484375,267.6099853515625,272.19000244140625,238.95668029785156
2018-03-06,273.29998779296875,273.3900146484375,271.17999267578125,272.8800048828125,239.56251525878906
2018-03-07,270.4200134277344,273.17999267578125,270.20001220703125,272.7799987792969,239.4747314453125
2018-03-08,273.54998779296875,274.239990234375,272.4200134277344,274.1000061035156,240.633544921875
2018-03-09,275.70001220703125,278.8699951171875,275.3399963378906,278.8699951171875,244.8210906982422
2018-03-12,279.20001220703125,279.9100036621094,278.0799865722656,278.5199890136719,244.5138702392578
2018-03-13,279.8399963378906,280.4100036621094,276.0299987792969,276.7200012207031,242.93356323242188
2018-03-14,277.80999755859375,278.0199890136719,274.6700134277344,275.29998779296875,241.68704223632812
2018-03-15,275.8800048828125,276.6099853515625,274.42999267578125,275.0,241.42361450195312
2018-03-16,274.5,275.3900146484375,274.1400146484375,274.20001220703125,241.6853485107422
2018-03-19,273.3500061035156,274.3999938964844,268.6199951171875,270.489990234375,238.41539001464844
2018-03-20,270.94000244140625,271.6700134277344,270.17999267578125,270.95001220703125,238.82086181640625
2018-03-21,270.8999938964844,273.2699890136719,270.19000244140625,270.42999267578125,238.36248779296875
2018-03-22,267.9100036621094,268.8699951171875,263.3599853515625,263.6700134277344,232.404052734375
2018-03-23,264.1700134277344,264.5400085449219,257.8299865722656,258.04998779296875,227.45046997070312
2018-03-26,262.1300048828125,265.42999267578125,259.4100036621094,265.1099853515625,233.67327880859375
2018-03-27,266.1700134277344,266.7699890136719,258.8399963378906,260.6000061035156,229.69813537597656
2018-03-28,260.75,262.6400146484375,258.5799865722656,259.8299865722656,229.01937866210938
2018-03-29,261.1199951171875,265.260009765625,259.8399963378906,263.1499938964844,231.94570922851562
2018-04-02,262.54998779296875,263.1300048828125,254.6699981689453,257.4700012207031,226.93927001953125
2018-04-03,258.8699951171875,261.30999755859375,256.8399963378906,260.7699890136719,229.84796142578125
2018-04-04,256.75,264.3599853515625,256.6000061035156,263.55999755859375,232.30714416503906
2018-04-05,265.54998779296875,266.6400146484375,264.32000732421875,265.6400146484375,234.14044189453125
2018-04-06,263.4200134277344,265.1099853515625,258.0,259.7200012207031,228.92245483398438
2018-04-09,261.3699951171875,264.8399963378906,259.94000244140625,261.0,230.0507049560547
2018-04-10,264.2699890136719,266.0400085449219,262.9800109863281,265.1499938964844,233.70851135253906
2018-04-11,263.4700012207031,265.6400146484375,263.3900146484375,263.760009765625,232.48336791992188
2018-04-12,265.260009765625,267.0,265.05999755859375,265.92999267578125,234.3960723876953
2018-04-13,267.4100036621094,267.5400085449219,264.010009765625,265.1499938964844,233.70851135253906
2018-04-16,267.0,268.20001220703125,266.07000732421875,267.3299865722656,235.6300811767578
2018-04-17,269.3299865722656,270.8699951171875,268.75,270.19000244140625,238.1509552001953
2018-04-18,270.69000244140625,271.29998779296875,269.8699951171875,270.3900146484375,238.32730102539062
2018-04-19,269.6499938964844,269.8800048828125,267.7200012207031,268.8900146484375,237.005126953125
2018-04-20,268.80999755859375,269.05999755859375,265.6099853515625,266.6099853515625,234.99542236328125
2018-04-23,267.260009765625,267.8900146484375,265.3500061035156,266.57000732421875,234.96018981933594
2018-04-24,267.7300109863281,267.9800109863281,261.2799987792969,262.9800109863281,231.79588317871094
2018-04-25,262.9100036621094,264.1300048828125,260.8500061035156,263.6300048828125,232.3688201904297
2018-04-26,264.7900085449219,267.25,264.2900085449219,266.30999755859375,234.7310333251953
2018-04-27,267.0,267.3399963378906,265.5,266.55999755859375,234.95140075683594
2018-04-30,267.260009765625,267.8900146484375,264.42999267578125,264.510009765625,233.14447021484375
2018-05-01,263.8699951171875,265.1000061035156,262.1099853515625,264.9800109863281,233.5587158203125
2018-05-02,264.760009765625,265.67999267578125,262.760009765625,263.20001220703125,231.9897918701172
2018-05-03,262.260009765625,263.3599853515625,259.04998779296875,262.6199951171875,231.47854614257812
2018-05-04,261.5199890136719,266.7900085449219,261.1499938964844,266.0199890136719,234.4753875732422
2018-05-07,266.8900146484375,268.0199890136719,266.1099853515625,266.9200134277344,235.26866149902344
2018-05-08,266.5,267.3299865722656,265.1499938964844,266.9200134277344,235.26866149902344
2018-05-09,267.67999267578125,269.8699951171875,267.0899963378906,269.5,237.5427703857422
2018-05-10,270.3399963378906,272.3900146484375,270.2200012207031,272.0199890136719,239.76390075683594
2018-05-11,272.1600036621094,273.1499938964844,271.5799865722656,272.8500061035156,240.4955291748047
2018-05-14,273.3399963378906,274.0799865722656,272.3599853515625,272.9800109863281,240.610107421875
2018-05-15,271.5899963378906,271.6099853515625,270.0299987792969,271.1000061035156,238.95309448242188
2018-05-16,271.1400146484375,272.760009765625,271.1099853515625,272.239990234375,239.9578399658203
2018-05-17,271.94000244140625,273.2300109863281,271.1300048828125,272.010009765625,239.7551727294922
2018-05-18,271.6199951171875,272.0299987792969,270.92999267578125,271.3299865722656,239.15577697753906
2018-05-21,273.010009765625,273.9800109863281,272.57000732421875,273.3699951171875,240.95384216308594
2018-05-22,273.9599914550781,274.25,272.239990234375,272.6099853515625,240.28395080566406
2018-05-23,271.1700134277344,273.3900146484375,270.989990234375,273.3599853515625,240.94500732421875
2018-05-24,272.9100036621094,273.2200012207031,270.7799987792969,272.79998779296875,240.4514617919922
2018-05-25,272.1499938964844,272.8599853515625,271.5799865722656,272.1499938964844,239.8784942626953
2018-05-29,270.30999755859375,271.1700134277344,267.760009765625,269.0199890136719,237.1196746826172
2018-05-30,270.5,273.1099853515625,270.4200134277344,272.6099853515625,240.28395080566406
2018-05-31,272.1499938964844,272.489990234375,270.260009765625,270.94000244140625,238.81198120117188
2018-06-01,272.4100036621094,273.94000244140625,272.3299865722656,273.6000061035156,241.1565399169922
2018-06-04,274.5299987792969,275.19000244140625,274.260009765625,274.8999938964844,242.3024139404297
2018-06-05,275.04998779296875,275.5299987792969,274.17999267578125,275.1000061035156,242.47866821289062
2018-06-06,275.7900085449219,277.5199890136719,275.0899963378906,277.3999938964844,244.50592041015625
2018-06-07,277.95001220703125,278.2799987792969,276.3399963378906,277.3699951171875,244.47952270507812
2018-06-08,276.8500061035156,278.25,276.6600036621094,278.19000244140625,245.2023468017578
2018-06-11,278.44000244140625,279.3699951171875,278.30999755859375,278.55999755859375,245.52845764160156
2018-06-12,279.0299987792969,279.3299865722656,278.19000244140625,278.9200134277344,245.84568786621094
2018-06-13,279.19000244140625,279.4800109863281,277.79998779296875,278.0299987792969,245.06124877929688
2018-06-14,279.010009765625,279.3299865722656,278.05999755859375,278.7300109863281,245.67832946777344
2018-06-15,276.6000061035156,277.510009765625,275.3500061035156,277.1300048828125,245.3648223876953
2018-06-18,275.489990234375,276.70001220703125,274.95001220703125,276.55999755859375,244.8602294921875
2018-06-19,274.0,275.75,273.5299987792969,275.5,243.92172241210938
2018-06-20,276.2699890136719,276.7200012207031,275.5899963378906,275.9700012207031,244.3378143310547
2018-06-21,275.9599914550781,275.9800109863281,273.67999267578125,274.239990234375,242.80612182617188
2018-06-22,275.6600036621094,275.7900085449219,274.489990234375,274.739990234375,243.24871826171875
2018-06-25,273.44000244140625,273.6199951171875,269.1000061035156,271.0,239.9375457763672
2018-06-26,271.6400146484375,272.55999755859375,270.7900085449219,271.6000061035156,240.46876525878906
2018-06-27,272.260009765625,273.8699951171875,269.17999267578125,269.3500061035156,238.47657775878906
2018-06-28,269.2900085449219,271.75,268.489990234375,270.8900146484375,239.8401336669922
2018-06-29,272.1199951171875,273.6600036621094,271.1499938964844,271.2799987792969,240.1854248046875
2018-07-02,269.510009765625,272.0400085449219,269.239990234375,271.8599853515625,240.6988983154297
2018-07-03,272.8699951171875,272.9800109863281,270.4200134277344,270.8999938964844,239.84896850585938
2018-07-05,272.1700134277344,273.17999267578125,270.9599914550781,273.1099853515625,241.80555725097656
2018-07-06,273.1400146484375,275.8399963378906,272.7099914550781,275.4200134277344,243.850830078125
2018-07-09,276.54998779296875,277.9599914550781,276.5,277.8999938964844,246.04653930664062
2018-07-10,278.4100036621094,279.010009765625,278.0799865722656,278.8999938964844,246.9320526123047
2018-07-11,277.1499938964844,278.0400085449219,276.5199890136719,276.8599853515625,245.12579345703125
2018-07-12,278.2799987792969,279.42999267578125,277.6000061035156,279.3699951171875,247.3480224609375
2018-07-13,279.1700134277344,279.92999267578125,278.6600036621094,279.5899963378906,247.54287719726562
2018-07-16,279.6400146484375,279.79998779296875,278.8399963378906,279.3399963378906,247.321533203125
2018-07-17,278.4700012207031,280.9100036621094,278.4100036621094,280.4700012207031,248.32203674316406
2018-07-18,280.55999755859375,281.17999267578125,280.05999755859375,281.05999755859375,248.84432983398438
2018-07-19,280.30999755859375,280.739990234375,279.4599914550781,280.0,247.90586853027344
2018-07-20,279.7699890136719,280.4800109863281,279.5,279.67999267578125,247.6225128173828
2018-07-23,279.45001220703125,280.42999267578125,279.05999755859375,280.20001220703125,248.08287048339844
2018-07-24,281.7900085449219,282.55999755859375,280.6300048828125,281.6099853515625,249.3312530517578
2018-07-25,281.3299865722656,284.3699951171875,281.2799987792969,284.010009765625,251.45614624023438
2018-07-26,283.20001220703125,284.1099853515625,283.0899963378906,283.3399963378906,250.86312866210938
2018-07-27,283.7099914550781,283.82000732421875,280.3800048828125,281.4200134277344,249.16323852539062
2018-07-30,281.510009765625,281.69000244140625,279.3599853515625,279.95001220703125,247.8616180419922
2018-07-31,280.80999755859375,282.0199890136719,280.3800048828125,281.3299865722656,249.0833740234375
2018-08-01,281.55999755859375,282.1300048828125,280.1300048828125,280.8599853515625,248.66729736328125
2018-08-02,279.3900146484375,282.5799865722656,279.1600036621094,282.3900146484375,250.02195739746094
2018-08-03,282.5299987792969,283.6600036621094,282.3299865722656,283.6000061035156,251.09324645996094
2018-08-06,283.6400146484375,284.989990234375,283.20001220703125,284.6400146484375,252.0139923095703
2018-08-07,285.3900146484375,286.010009765625,285.239990234375,285.5799865722656,252.84629821777344
2018-08-08,285.3900146484375,285.9100036621094,284.94000244140625,285.4599914550781,252.73995971679688
2018-08-09,285.5299987792969,285.9700012207031,284.9200134277344,285.07000732421875,252.39474487304688
2018-08-10,283.45001220703125,284.05999755859375,282.3599853515625,283.1600036621094,250.70362854003906
2018-08-13,283.4700012207031,284.1600036621094,281.7699890136719,282.1000061035156,249.7651824951172
2018-08-14,282.9200134277344,284.1700134277344,282.4800109863281,283.8999938964844,251.3588409423828
2018-08-15,282.3800048828125,282.5400085449219,280.1600036621094,281.7799987792969,249.4818115234375
2018-08-16,283.3999938964844,285.0400085449219,283.3599853515625,284.05999755859375,251.5005340576172
2018-08-17,283.8299865722656,285.55999755859375,283.3699951171875,285.05999755859375,252.38589477539062
2018-08-20,285.57000732421875,285.9700012207031,285.05999755859375,285.6700134277344,252.9259490966797
2018-08-21,286.25,287.30999755859375,285.7099914550781,286.3399963378906,253.51918029785156
2018-08-22,285.8800048828125,286.760009765625,285.5799865722656,286.1700134277344,253.3686065673828
2018-08-23,285.9700012207031,286.94000244140625,285.42999267578125,285.7900085449219,253.03228759765625
2018-08-24,286.44000244140625,287.6700134277344,286.3800048828125,287.510009765625,254.55506896972656
2018-08-27,288.8599853515625,289.8999938964844,288.67999267578125,289.7799987792969,256.5648498535156
2018-08-28,290.29998779296875,290.4200134277344,289.3999938964844,289.9200134277344,256.6888427734375
2018-08-29,290.1600036621094,291.739990234375,289.8900146484375,291.4800109863281,258.0700378417969
2018-08-30,290.94000244140625,291.3599853515625,289.6300048828125,290.29998779296875,257.02520751953125
2018-08-31,289.8399963378906,290.80999755859375,289.2900085449219,290.30999755859375,257.0340881347656
2018-09-04,289.8399963378906,290.2099914550781,288.67999267578125,289.80999755859375,256.5915222167969
2018-09-05,289.4100036621094,289.6400146484375,287.8900146484375,289.0299987792969,255.9007110595703
2018-09-06,289.1499938964844,289.489990234375,287.0,288.1600036621094,255.1306610107422
2018-09-07,286.9800109863281,288.70001220703125,286.7099914550781,287.6000061035156,254.63485717773438
2018-09-10,288.739990234375,289.0400085449219,287.8800048828125,288.1000061035156,255.07740783691406
2018-09-11,287.3699951171875,289.54998779296875,286.9800109863281,289.04998779296875,255.91848754882812
2018-09-12,289.05999755859375,289.79998779296875,288.2300109863281,289.1199951171875,255.98056030273438
2018-09-13,290.32000732421875,291.0400085449219,290.0,290.8299865722656,257.49444580078125
2018-09-14,291.05999755859375,291.2699890136719,290.0,290.8800048828125,257.53875732421875
2018-09-17,290.82000732421875,290.8599853515625,289.0299987792969,289.3399963378906,256.17523193359375
2018-09-18,289.5799865722656,291.5799865722656,289.54998779296875,290.9100036621094,257.5653991699219
2018-09-19,290.9700012207031,291.69000244140625,290.8299865722656,291.2200012207031,257.8399353027344
2018-09-20,292.6400146484375,293.94000244140625,291.239990234375,293.5799865722656,259.9292907714844
2018-09-21,293.0899963378906,293.2200012207031,291.80999755859375,291.989990234375,259.6918640136719
2018-09-24,291.3399963378906,291.5,290.3699951171875,291.0199890136719,258.82916259765625
2018-09-25,291.5299987792969,291.6499938964844,290.4800109863281,290.75,258.5889587402344
2018-09-26,290.9100036621094,292.239990234375,289.4100036621094,289.8800048828125,257.8152160644531
2018-09-27,290.4100036621094,291.9100036621094,290.1000061035156,290.69000244140625,258.53564453125
2018-09-28,289.989990234375,291.2799987792969,289.95001220703125,290.7200012207031,258.5622863769531
2018-10-01,292.1099853515625,292.92999267578125,290.9800109863281,291.7300109863281,259.46063232421875
2018-10-02,291.55999755859375,292.3599853515625,291.1400146484375,291.55999755859375,259.3094482421875
2018-10-03,292.739990234375,293.2099914550781,291.32000732421875,291.7200012207031,259.45172119140625
2018-10-04,291.17999267578125,291.239990234375,287.6600036621094,289.44000244140625,257.4239501953125
2018-10-05,289.69000244140625,290.2699890136719,286.2200012207031,287.82000732421875,255.9831085205078
2018-10-08,287.04998779296875,288.2200012207031,285.5,287.82000732421875,255.9831085205078
2018-10-09,287.3900146484375,288.8599853515625,286.7699890136719,287.3999938964844,255.609619140625
2018-10-10,286.8299865722656,286.9100036621094,277.8800048828125,278.29998779296875,247.51611328125
2018-10-11,277.0799865722656,278.8999938964844,270.3599853515625,272.1700134277344,242.064208984375
2018-10-12,276.7699890136719,277.0899963378906,272.3699951171875,275.95001220703125,245.42604064941406
2018-10-15,275.54998779296875,277.0400085449219,274.29998779296875,274.3999938964844,244.0475616455078
2018-10-16,276.6000061035156,280.82000732421875,276.07000732421875,280.3999938964844,249.38385009765625
2018-10-17,280.44000244140625,281.1499938964844,277.55999755859375,280.45001220703125,249.4282989501953
2018-10-18,279.3999938964844,280.07000732421875,274.9700012207031,276.3999938964844,245.82626342773438
2018-10-19,277.1300048828125,279.29998779296875,275.4700012207031,276.25,245.69285583496094
2018-10-22,277.0,277.3599853515625,274.4100036621094,275.010009765625,244.5899658203125
2018-10-23,270.95001220703125,274.8699951171875,268.6099853515625,273.6099853515625,243.34487915039062
2018-10-24,273.3299865722656,273.760009765625,264.70001220703125,265.32000732421875,235.9718780517578
2018-10-25,267.3800048828125,271.80999755859375,266.2300109863281,270.0799865722656,240.20541381835938
2018-10-26,265.9200134277344,271.0,262.2900085449219,265.3299865722656,235.9807586669922
2018-10-29,268.79998779296875,270.25,259.8500061035156,263.8599853515625,234.6733856201172
2018-10-30,263.6700134277344,268.1199951171875,263.1199951171875,267.7699890136719,238.15089416503906
2018-10-31,270.6499938964844,273.2300109863281,270.1199951171875,270.6300048828125,240.69456481933594
2018-11-01,271.6000061035156,273.7300109863281,270.3800048828125,273.510009765625,243.25596618652344
2018-11-02,274.75,275.2300109863281,269.5899963378906,271.8900146484375,241.81520080566406
2018-11-05,272.44000244140625,274.010009765625,271.3500061035156,273.3900146484375,243.1492919921875
2018-11-06,273.32000732421875,275.29998779296875,273.25,275.1199951171875,244.68797302246094
2018-11-07,277.55999755859375,281.1000061035156,277.0799865722656,281.010009765625,249.92637634277344
2018-11-08,280.1099853515625,281.2200012207031,279.2200012207031,280.5,249.47267150878906
2018-11-09,279.0299987792969,279.239990234375,276.17999267578125,277.760009765625,247.03585815429688
2018-11-12,277.19000244140625,277.4599914550781,271.989990234375,272.57000732421875,242.4199676513672
2018-11-13,273.0899963378906,275.3299865722656,271.25,272.05999755859375,241.96641540527344
2018-11-14,274.1600036621094,274.6099853515625,268.45001220703125,270.20001220703125,240.31211853027344
2018-11-15,268.7799987792969,273.5400085449219,267.010009765625,273.0199890136719,242.82020568847656
2018-11-16,271.7900085449219,274.75,271.2099914550781,273.7300109863281,243.45159912109375
2018-11-19,273.04998779296875,273.3800048828125,268.07000732421875,269.1000061035156,239.33375549316406
2018-11-20,265.3599853515625,267.0,263.1499938964844,264.1199951171875,234.9046173095703
2018-11-21,265.8599853515625,267.1499938964844,265.010009765625,265.0199890136719,235.7051239013672
2018-11-23,263.17999267578125,264.82000732421875,263.07000732421875,263.25,234.13087463378906
2018-11-26,265.7799987792969,267.75,265.3399963378906,267.5,237.91079711914062
2018-11-27,266.3399963378906,268.3999938964844,265.6600036621094,268.3999938964844,238.71119689941406
2018-11-28,269.6000061035156,274.5799865722656,268.3299865722656,274.5799865722656,244.20762634277344
2018-11-29,273.7099914550781,275.54998779296875,272.42999267578125,273.9800109863281,243.67405700683594
2018-11-30,273.80999755859375,276.2799987792969,273.45001220703125,275.6499938964844,245.1592559814453
2018-12-03,280.2799987792969,280.3999938964844,277.510009765625,279.29998779296875,248.40545654296875
2018-12-04,278.3699951171875,278.8500061035156,269.8999938964844,270.25,240.35658264160156
2018-12-06,265.9200134277344,269.9700012207031,262.44000244140625,269.8399963378906,239.99195861816406
2018-12-07,269.4599914550781,271.2200012207031,262.6300048828125,263.57000732421875,234.41551208496094
2018-12-10,263.3699951171875,265.1600036621094,258.6199951171875,264.07000732421875,234.8601837158203
2018-12-11,267.6600036621094,267.8699951171875,262.4800109863281,264.1300048828125,234.91355895996094
2018-12-12,267.4700012207031,269.0,265.3699951171875,265.4599914550781,236.09642028808594
2018-12-13,266.5199890136719,267.489990234375,264.1199951171875,265.3699951171875,236.01634216308594
2018-12-14,262.9599914550781,264.0299987792969,259.8500061035156,260.4700012207031,231.6584014892578
2018-12-17,259.3999938964844,260.6499938964844,253.52999877929688,255.36000061035156,227.1136474609375
2018-12-18,257.20001220703125,257.95001220703125,253.27999877929688,255.0800018310547,226.86456298828125
2018-12-19,255.1699981689453,259.3999938964844,249.35000610351562,251.25999450683594,223.46710205078125
2018-12-20,249.86000061035156,251.6199951171875,244.64999389648438,247.1699981689453,219.82952880859375
2018-12-21,246.74000549316406,249.7100067138672,239.97999572753906,240.6999969482422,215.3253173828125
2018-12-24,239.0399932861328,240.83999633789062,234.27000427246094,234.33999633789062,209.6358184814453
2018-12-26,235.97000122070312,246.17999267578125,233.75999450683594,246.17999267578125,220.2276153564453
2018-12-27,242.57000732421875,248.2899932861328,238.9600067138672,248.07000732421875,221.91839599609375
2018-12-28,249.5800018310547,251.39999389648438,246.4499969482422,247.75,221.6321258544922
2018-12-31,249.55999755859375,250.19000244140625,247.47000122070312,249.9199981689453,223.57334899902344
2019-01-02,245.97999572753906,251.2100067138672,245.9499969482422,250.17999267578125,223.80596923828125
2019-01-03,248.22999572753906,248.57000732421875,243.6699981689453,244.2100067138672,218.46534729003906
2019-01-04,247.58999633789062,253.11000061035156,247.1699981689453,252.38999938964844,225.78298950195312
2019-01-07,252.69000244140625,255.9499969482422,251.69000244140625,254.3800048828125,227.56320190429688
2019-01-08,256.82000732421875,257.30999755859375,254.0,256.7699890136719,229.70120239257812
2019-01-09,257.55999755859375,258.9100036621094,256.19000244140625,257.9700012207031,230.77474975585938
2019-01-10,256.260009765625,259.1600036621094,255.5,258.8800048828125,231.58883666992188
2019-01-11,257.67999267578125,259.010009765625,257.0299987792969,258.9800109863281,231.67825317382812
2019-01-14,256.8599853515625,258.29998779296875,256.4100036621094,257.3999938964844,230.26480102539062
2019-01-15,257.82000732421875,260.70001220703125,257.80999755859375,260.3500061035156,232.90383911132812
